"O" "X" "Y" "XY" "R" "precis" "steady" "time" "steps" "ID"
"8601" 99876813 3.449128e-05 3.219563e-26 -3.51956e-25 0.1231866 2.928505e-09 1 84876.8 668 "1e-11_1_0.01_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8602" 99876813 6.658677e-06 2.866939e-25 7.748978e-28 0.1231866 9.115258e-09 1 24470 611 "1e-13_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8603" 99876813 -1.977146e-08 4.173413e-26 8.095164e-27 0.1231866 4.948991e-12 1 34153.75 603 "1e-12_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8604" 99876813 1.613003e-07 -3.144422e-25 1.077363e-24 0.1231866 3.020574e-09 1 109736.6 672 "1e-11_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8605" 99876813 8.917773e-08 1.684652e-24 -4.394859e-26 0.1231866 2.446952e-09 1 32617.22 572 "1e-13_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8606" 99876813 8.948187e-08 -8.371938e-25 -3.437643e-28 0.1231866 3.949115e-10 1 34943.69 617 "1e-12_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8607" 99876813 2.662081e-07 7.975257e-27 -2.778173e-26 0.1231866 5.840772e-09 1 105680.3 678 "1e-11_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8608" 99876813 5.14379e-06 2.173377e-24 8.749074e-25 0.1231866 3.893652e-09 1 24654.89 595 "1e-13_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8609" 99876813 8.884195e-08 1.619693e-27 -7.454218e-30 0.1231866 2.071132e-09 1 36945.05 612 "1e-12_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8610" 99876813 3.004114e-06 -9.092307e-25 7.685532e-24 0.1231866 3.17247e-09 1 91972.59 649 "1e-11_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8611" 99876813 9.103806e-08 1.730804e-24 -4.558513e-26 0.1231866 2.447484e-09 1 32843.26 572 "1e-13_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8612" 99876813 5.524791e-07 -4.309682e-27 -3.76411e-28 0.1231866 7.402466e-09 1 28299.73 603 "1e-12_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8613" 99876813 7.195543e-08 -4.970275e-21 1.445321e-19 0.1231866 5.02128e-09 1 121736.2 667 "1e-11_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8614" 99876813 -1.807953e-08 1.043923e-26 -8.294838e-29 0.1231866 9.504669e-09 1 29997.11 639 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8615" 99876813 4.007253e-08 -7.504898e-27 -1.708922e-30 0.1231866 6.715547e-09 1 33090.31 650 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8616" 99876813 2.522781e-05 9.463401e-23 -2.019823e-23 0.1231866 2.767931e-09 1 85773.17 611 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8617" 99876813 3.407779e-07 -3.022136e-24 -2.982051e-27 0.1231866 4.940347e-09 1 26876.28 609 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8618" 99876813 2.561026e-06 1.979542e-24 -8.293909e-26 0.1231866 1.385339e-09 1 27074.47 588 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8619" 99876813 3.688002e-07 1.289612e-31 -4.932833e-30 0.1231866 3.631229e-09 1 98577.12 671 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8620" 99876813 5.680188e-08 -2.078035e-25 7.007446e-27 0.1231866 2.810223e-09 1 28144.86 618 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8621" 99876813 3.335136e-08 -2.033161e-25 -9.458641e-27 0.1231866 1.125937e-09 1 30342.48 590 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8622" 99876813 1.285476e-07 2.083228e-25 -3.107672e-23 0.1231866 9.671683e-09 1 101954.2 634 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8623" 99876813 3.159733e-07 -2.61227e-24 4.454952e-26 0.1231866 6.423369e-09 1 26940.14 603 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8624" 99876813 2.26857e-05 -2.644332e-28 -1.324467e-29 0.1231866 6.975287e-09 1 25163.92 601 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8625" 99876813 4.087814e-05 2.697941e-31 -1.318458e-30 0.1231866 4.650513e-09 1 84388.69 648 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8626" 99876813 6.69137e-06 -9.571822e-32 1.183579e-31 0.1231866 2.045388e-09 1 24351.74 628 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8627" 99876813 1.217763e-05 -4.015074e-25 -2.235604e-26 0.1231866 3.603201e-09 1 25676.96 622 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8628" 99876813 7.26878e-05 -9.313811e-31 -1.334662e-29 0.1231866 9.921562e-09 1 82686.99 658 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8629" 99876813 1.331477e-06 -8.85159e-28 3.414345e-28 0.1231866 7.645149e-09 1 25948.16 602 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8630" 99876813 -2.789596e-08 2.440374e-24 -1.451803e-25 0.1231866 1.932428e-10 1 34261.67 584 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8631" 99876813 1.44134e-05 -1.717869e-25 1.357147e-26 0.1231866 4.195847e-09 1 87573.95 635 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8632" 99876813 2.848092e-06 -6.391627e-27 9.725908e-29 0.1231866 3.319726e-09 1 25116.22 619 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8633" 99876813 1.843789e-06 2.983578e-24 -2.432353e-25 0.1231866 1.206029e-09 1 27405.48 588 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8634" 99876813 5.047336e-06 9.209447e-23 -2.087053e-22 0.1231866 3.172603e-09 1 90716.53 641 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8635" 99876813 6.461432e-07 -2.031306e-26 3.201943e-28 0.1231866 2.606262e-09 1 26860.41 611 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8636" 99876813 7.060829e-06 7.136401e-24 -1.082116e-25 0.1231866 9.960884e-09 1 26173.25 588 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8637" 99876813 5.099179e-08 -1.279645e-24 1.324148e-23 0.1231866 3.905983e-09 1 139495.1 634 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8638" 99876813 2.713729e-05 -3.894819e-25 -1.850817e-26 0.1231866 8.506462e-09 1 23382.75 584 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8639" 99876813 3.614183e-07 3.691286e-24 4.700245e-25 0.1231866 8.354174e-10 1 28704.04 667 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8640" 99876813 -4.384263e-08 3.707897e-26 1.250944e-25 0.1231866 4.295047e-09 1 147337.1 630 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8641" 99876813 1.577625e-06 -4.513926e-27 -2.307201e-30 0.1231866 5.107823e-09 1 25591.68 639 "1e-13_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8642" 99876813 6.899085e-06 -2.47242e-23 7.588383e-24 0.1231866 3.774045e-09 1 26184.12 586 "1e-12_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8643" 99876813 9.337073e-06 6.723384e-28 -9.536058e-27 0.1231866 1.771523e-09 1 88872.91 706 "1e-11_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8644" 99876813 3.685748e-07 -3.061801e-24 7.912898e-27 0.1231866 4.646774e-10 1 26811.23 584 "1e-13_1_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8645" 99876813 4.037315e-08 3.282723e-26 -2.547475e-26 0.1231866 1.127693e-09 1 39612.56 613 "1e-12_1_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8646" 99876813 1.150253e-05 6.96321e-22 -1.438842e-21 0.1231866 2.130601e-09 1 88256.59 696 "1e-11_1_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8647" 99876813 3.490416e-07 -3.074716e-24 1.254835e-26 0.1231866 1.391117e-09 1 26857.47 584 "1e-13_10_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8648" 99876813 1.455344e-06 4.18218e-28 -8.490497e-29 0.1231866 8.18702e-09 1 27459.91 611 "1e-12_10_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8649" 99876813 4.012612e-05 -5.613893e-27 2.22189e-25 0.1231866 4.919151e-09 1 84674.42 686 "1e-11_10_10_0.975_-0.05_1e-04_1:1e-12_0.001_1_0.9_-0.05_1e-04_1"
"8650" 99876813 9.03819e-08 1.147226e-26 5.390916e-27 0.1231866 3.983869e-10 1 32758.93 577 "1e-13_0.001_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8651" 99876813 5.961132e-06 3.305398e-24 -2.469889e-24 0.1231866 1.490601e-09 1 26311.46 588 "1e-12_0.001_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8652" 99876813 1.452884e-07 6.255253e-21 -1.202179e-19 0.1231866 6.130822e-09 1 103114.3 733 "1e-11_0.001_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8653" 99876813 3.40226e-07 -2.999113e-24 1.952306e-26 0.1231866 6.438552e-10 1 26879.02 584 "1e-13_1_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8654" 99876813 1.874216e-05 -1.711334e-23 5.847663e-24 0.1231866 8.598018e-09 1 25333.29 586 "1e-12_1_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8655" 99876813 7.875858e-06 2.499009e-26 -9.310534e-25 0.1231866 2.304065e-09 1 89409.44 690 "1e-11_1_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8656" 99876813 1.736006e-06 1.776306e-24 -4.960822e-26 0.1231866 2.172911e-09 1 25676.65 587 "1e-13_10_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8657" 99876813 4.08639e-06 -6.440211e-25 8.866377e-25 0.1231866 9.403703e-09 1 26584.25 602 "1e-12_10_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8658" 99876813 2.995731e-06 -1.854143e-26 6.873972e-25 0.1231866 2.611607e-09 1 92692.11 708 "1e-11_10_10_0.975_-0.05_1e-04_1:1e-12_1_1_0.9_-0.05_1e-04_1"
"8659" 99876813 4.666135e-07 3.336407e-28 -6.399534e-30 0.1231866 3.283174e-09 1 27531.68 611 "1e-13_0.001_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8660" 99876813 8.584246e-07 6.462005e-25 9.658132e-25 0.1231866 9.597296e-10 1 28330.09 601 "1e-12_0.001_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8661" 99876813 3.978631e-06 -1.236319e-23 4.306283e-23 0.1231866 6.81927e-10 1 91606.1 722 "1e-11_0.001_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8662" 99876813 6.113568e-06 -1.515598e-24 8.958196e-26 0.1231866 1.934808e-09 1 24574.54 581 "1e-13_1_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8663" 99876813 3.465009e-06 -1.160151e-23 6.450072e-24 0.1231866 8.13074e-09 1 26722.17 600 "1e-12_1_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8664" 99876813 3.347038e-07 -1.998931e-21 5.649386e-20 0.1231866 3.68864e-09 1 99294.05 731 "1e-11_1_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8665" 99876813 2.922913e-06 1.39559e-24 -1.670072e-26 0.1231866 1.394786e-09 1 25190.45 582 "1e-13_10_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8666" 99876813 9.414282e-08 -8.327687e-26 1.974938e-25 0.1231866 7.686026e-10 1 35604.85 596 "1e-12_10_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8667" 99876813 5.502851e-05 -4.584487e-28 5.548356e-27 0.1231866 7.757558e-09 1 83744.14 689 "1e-11_10_10_0.975_-0.05_1e-04_1:1e-12_10_1_0.9_-0.05_1e-04_1"
"8668" 99876813 8.367651e-06 3.538326e-26 -1.176867e-25 0.1231866 6.863569e-09 1 24274.5 613 "1e-13_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8669" 99876813 9.826894e-08 1.064948e-27 8.339872e-28 0.1231866 2.63228e-09 1 36299.93 638 "1e-12_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8670" 99876813 3.579256e-05 -1.8469e-23 6.802719e-22 0.1231866 2.972247e-09 1 84679.15 652 "1e-11_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8671" 99876813 1.702545e-07 -1.554513e-24 8.804702e-25 0.1231866 9.548201e-09 1 29582.08 631 "1e-13_1_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8672" 99876813 5.149432e-08 -5.859141e-28 4.874574e-26 0.1231866 9.512374e-09 1 33128.51 589 "1e-12_1_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8673" 99876813 3.335009e-07 -3.899871e-26 3.562552e-25 0.1231866 4.553728e-09 1 100012.9 631 "1e-11_1_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8674" 99876813 1.182808e-07 1.113517e-26 -1.882816e-28 0.1231866 7.29815e-09 1 27697.62 616 "1e-13_10_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8675" 99876813 7.828001e-06 1.928163e-24 -5.729768e-25 0.1231866 2.32994e-09 1 26028.06 556 "1e-12_10_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8676" 99876813 9.170599e-09 -7.528712e-30 2.815008e-28 0.1231866 8.753433e-09 1 126488.5 647 "1e-11_10_0.01_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8677" 99876813 3.663406e-06 -6.825704e-25 -1.630372e-26 0.1231866 3.469215e-09 1 24954.43 610 "1e-13_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8678" 99876813 2.301685e-05 1.28087e-24 -1.433998e-24 0.1231866 7.98939e-09 1 25107.63 567 "1e-12_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8679" 99876813 2.217593e-08 -7.620295e-26 -2.533075e-24 0.1231866 1.91812e-10 1 125953.2 671 "1e-11_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8680" 99876813 6.049885e-08 4.951381e-25 -1.235297e-25 0.1231866 3.554156e-09 1 28182.11 579 "1e-13_1_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8681" 99876813 1.008342e-07 -6.701244e-25 -3.874943e-25 0.1231866 2.819192e-09 1 37018.51 572 "1e-12_1_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8682" 99876813 8.652647e-07 -1.440473e-28 -1.625479e-27 0.1231866 8.784488e-09 1 96163.11 613 "1e-11_1_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8683" 99876813 2.830144e-07 -1.852922e-24 2.147293e-25 0.1231866 7.707618e-09 1 28377.56 585 "1e-13_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8684" 99876813 4.658034e-07 6.827813e-28 2.743681e-28 0.1231866 7.753323e-09 1 28437.99 602 "1e-12_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8685" 99876813 2.518501e-06 1.618455e-27 -1.178767e-25 0.1231866 9.197823e-09 1 93103.48 607 "1e-11_10_0.01_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8686" 99876813 1.894325e-07 -3.310494e-24 -3.82956e-25 0.1231866 3.034418e-09 1 27329.71 557 "1e-13_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8687" 99876813 2.113046e-05 -2.525029e-24 -2.653587e-25 0.1231866 9.007911e-09 1 25179.11 554 "1e-12_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8688" 99876813 1.137018e-05 1.390818e-25 3.736846e-22 0.1231866 1.538725e-09 1 88094.82 618 "1e-11_0.001_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8689" 99876813 1.196814e-07 1.419954e-25 3.495651e-26 0.1231866 7.107974e-09 1 27961.48 583 "1e-13_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8690" 99876813 1.672539e-05 1.797156e-25 -3.035711e-25 0.1231866 7.534145e-09 1 25392 593 "1e-12_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8691" 99876813 7.532317e-05 -1.358545e-21 8.644648e-21 0.1231866 5.419761e-09 1 82555.9 595 "1e-11_1_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8692" 99876813 1.269778e-05 1.157761e-22 1.635638e-23 0.1231866 5.409655e-09 1 23955.21 562 "1e-13_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8693" 99876813 8.627857e-08 1.725645e-24 2.376398e-24 0.1231866 9.529052e-10 1 32671.06 559 "1e-12_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8694" 99876813 1.873883e-06 4.772514e-27 -1.652014e-25 0.1231866 1.21356e-09 1 94271.84 607 "1e-11_10_0.01_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8695" 99876813 -8.549268e-09 -3.555588e-31 -1.736601e-34 0.1231866 9.874492e-09 1 40077.68 677 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8696" 99876813 1.829163e-06 2.690683e-24 -5.839856e-25 0.1231866 1.202373e-09 1 27376.09 609 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8697" 99876813 1.821225e-06 -2.342045e-25 8.963278e-24 0.1231866 2.594532e-09 1 93785.02 682 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8698" 99876813 7.619744e-07 2.53211e-24 1.267522e-24 0.1231866 7.854778e-09 1 26319.44 607 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8699" 99876813 7.746264e-07 2.903648e-24 -5.075155e-25 0.1231866 2.428834e-09 1 27975.85 594 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8700" 99876813 3.167347e-06 -3.511293e-30 -1.40947e-28 0.1231866 1.35066e-09 1 92255.28 629 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8701" 99876813 2.705543e-07 -2.949128e-26 -3.242986e-26 0.1231866 5.665321e-09 1 27035.22 604 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8702" 99876813 8.399e-08 -1.432727e-24 -1.694908e-25 0.1231866 1.324856e-09 1 34238.54 601 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8703" 99876813 1.514799e-05 2.271758e-23 -3.454564e-21 0.1231866 9.37496e-09 1 87390.94 597 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8704" 99876813 9.756623e-08 1.856246e-24 -5.647761e-25 0.1231866 2.821882e-09 1 33785.42 583 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8705" 99876813 8.657606e-08 -1.445054e-24 -1.915044e-25 0.1231866 3.941846e-10 1 34548.3 601 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8706" 99876813 3.654318e-05 3.034829e-25 -6.052718e-24 0.1231866 7.831949e-09 1 84660.55 618 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8707" 99876813 9.856562e-08 1.889238e-24 -5.755049e-25 0.1231866 6.916438e-09 1 33911.59 583 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8708" 99876813 1.247267e-07 1.470867e-24 -4.692655e-25 0.1231866 8.785629e-09 1 32195.61 598 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8709" 99876813 5.277776e-06 -5.86345e-22 -2.26022e-22 0.1231866 8.956329e-09 1 90613.29 604 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8710" 99876813 1.454058e-05 1.106981e-24 -1.1593e-25 0.1231866 4.344966e-09 1 23837.62 594 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8711" 99876813 7.345654e-07 2.79796e-24 -1.06553e-25 0.1231866 3.163877e-09 1 28028.2 594 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8712" 99876813 3.922139e-06 5.425984e-24 -6.45859e-23 0.1231866 3.85461e-09 1 91617.78 616 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_1_10_0.9_-0.05_1e-04_1"
"8713" 99876813 -8.751697e-08 3.883397e-25 -1.902057e-25 0.1231866 2.260219e-09 1 40636.46 599 "1e-13_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8714" 99876813 9.507272e-08 8.400863e-28 -4.362659e-28 0.1231866 2.445219e-09 1 36586.73 621 "1e-12_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8715" 99876813 2.724607e-06 7.853834e-25 5.439227e-25 0.1231866 1.612504e-09 1 92790.3 605 "1e-11_0.001_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8716" 99876813 5.958588e-08 1.991144e-28 1.148061e-29 0.1231866 3.367663e-09 1 28196.15 627 "1e-13_1_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8717" 99876813 1.006064e-07 -1.165995e-24 -2.436114e-25 0.1231866 2.446606e-09 1 36935.33 602 "1e-12_1_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8718" 99876813 1.535569e-07 -2.844214e-25 3.361873e-24 0.1231866 4.136211e-09 1 102451.4 622 "1e-11_1_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8719" 99876813 8.399985e-08 -2.815956e-26 -1.689724e-27 0.1231866 5.828248e-10 1 32000.05 613 "1e-13_10_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8720" 99876813 2.623176e-06 1.356525e-25 2.174989e-26 0.1231866 9.782887e-09 1 26903.77 603 "1e-12_10_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8721" 99876813 5.064809e-05 -9.459413e-30 3.025951e-28 0.1231866 5.443278e-09 1 83836.28 634 "1e-11_10_1_0.975_-0.05_1e-04_1:1e-12_10_10_0.9_-0.05_1e-04_1"
"8722" 99876813 3.641933e-07 -8.583813e-25 1.636144e-25 0.1231866 6.424042e-09 1 28627.03 619 "1e-13_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8723" 99876813 4.547355e-06 -4.501982e-29 -1.865057e-29 0.1231866 5.2349e-09 1 26509.53 585 "1e-12_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8724" 99876813 6.421493e-06 -3.335922e-25 1.274996e-23 0.1231866 6.933678e-09 1 90025.29 673 "1e-11_0.001_10_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
"8725" 99876813 9.184197e-08 1.728815e-24 -5.183434e-25 0.1231866 3.379037e-09 1 32912.08 598 "1e-13_1_10_0.975_-0.05_1e-04_1:1e-12_0.001_10_0.9_-0.05_1e-04_1"
