"X" "XY" "X_XY" "Y" "ID"
"196" 3601 3019 3601 6098 "1e-13_10_1_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"197" 3625 3036 3625 6100 "1e-12_10_1_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"198" 3955 3225 3955 6130 "1e-11_10_1_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"199" 3600 3019 3600 6098 "1e-13_0.001_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"200" 3617 3031 3617 6098 "1e-12_0.001_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"201" 3814 3134 3814 6093 "1e-11_0.001_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"202" 3600 3019 3600 6098 "1e-13_1_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"203" 3617 3033 3617 6098 "1e-12_1_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"204" 3830 3146 3830 6092 "1e-11_1_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"205" 3600 3021 3600 6098 "1e-13_10_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"206" 3624 3037 3624 6100 "1e-12_10_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"207" 3954 3227 3954 6130 "1e-11_10_1_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"208" 3601 3020 3601 6100 "1e-13_0.001_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"209" 3618 3032 3618 6100 "1e-12_0.001_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"210" 3815 3136 3815 6097 "1e-11_0.001_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"211" 3601 3020 3601 6100 "1e-13_1_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"212" 3618 3035 3618 6100 "1e-12_1_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"213" 3818 3164 3818 6092 "1e-11_1_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"214" 3601 3022 3601 6100 "1e-13_10_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"215" 3618 3057 3618 6100 "1e-12_10_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"216" 3953 3248 3953 6130 "1e-11_10_1_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"217" 3601 3026 3601 6096 "1e-13_0.001_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"218" 3627 3080 3627 6073 "1e-12_0.001_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"219" 4263 3041 4263 4905 "1e-11_0.001_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"220" 3601 3026 3601 6096 "1e-13_1_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"221" 3629 3081 3629 6073 "1e-12_1_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"222" 4340 2971 4340 4638 "1e-11_1_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"223" 3602 3027 3602 6096 "1e-13_10_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"224" 3641 3089 3641 6077 "1e-12_10_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"225" 4704 3157 4704 4586 "1e-11_10_10_0.85_-0.05_1e-08_1:1e-12_0.001_10_0.9_-0.05_1e-08_1"
"226" 3601 3026 3601 6096 "1e-13_0.001_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"227" 3627 3080 3627 6074 "1e-12_0.001_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"228" 4256 3055 4256 4947 "1e-11_0.001_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"229" 3601 3026 3601 6096 "1e-13_1_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"230" 3627 3083 3627 6073 "1e-12_1_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"231" 4333 2985 4333 4674 "1e-11_1_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"232" 3601 3028 3601 6096 "1e-13_10_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"233" 3639 3091 3639 6077 "1e-12_10_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"234" 4708 3183 4708 4633 "1e-11_10_10_0.85_-0.05_1e-08_1:1e-12_1_10_0.9_-0.05_1e-08_1"
"235" 3602 3027 3602 6098 "1e-13_0.001_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"236" 3629 3083 3629 6077 "1e-12_0.001_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"237" 4288 3095 4288 4998 "1e-11_0.001_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"238" 3602 3028 3602 6098 "1e-13_1_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"239" 3629 3085 3629 6077 "1e-12_1_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"240" 4327 3016 4327 4679 "1e-11_1_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"241" 3602 3030 3602 6098 "1e-13_10_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"242" 3629 3109 3629 6077 "1e-12_10_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"243" 4708 3216 4708 4635 "1e-11_10_10_0.85_-0.05_1e-08_1:1e-12_10_10_0.9_-0.05_1e-08_1"
"244" 5955 3338 5955 6020 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"245" 6038 3426 6038 6038 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"246" 7052 3897 7052 6242 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"247" 5955 3338 5955 6020 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"248" 6038 3426 6038 6038 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"249" 7052 3898 7052 6242 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"250" 5955 3338 5955 6020 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"251" 6038 3426 6038 6038 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"252" 7054 3899 7054 6243 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"253" 5955 3338 5955 6020 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"254" 6038 3426 6038 6038 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"255" 7052 3897 7052 6242 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"256" 5955 3339 5955 6020 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"257" 6038 3430 6038 6038 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"258" 7052 3901 7052 6242 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"259" 5955 3342 5955 6020 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"260" 6038 3430 6038 6038 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"261" 7054 3903 7054 6243 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"262" 5955 3338 5955 6020 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"263" 6038 3426 6038 6038 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"264" 7052 3897 7052 6242 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"265" 5955 3339 5955 6020 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"266" 6038 3430 6038 6038 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"267" 7052 3934 7052 6242 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"268" 5955 3342 5955 6020 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"269" 6038 3463 6038 6038 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"270" 7054 3936 7054 6243 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"271" 5955 3579 5955 6018 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"272" 6039 3826 6039 6014 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"273" 7148 4297 7148 5963 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"274" 5955 3579 5955 6018 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"275" 6039 3826 6039 6014 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"276" 7166 4304 7166 5960 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"277" 5955 3579 5955 6018 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"278" 6041 3827 6041 6015 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"279" 7297 4417 7297 6058 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"280" 5955 3579 5955 6018 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"281" 6039 3826 6039 6014 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"282" 7147 4298 7147 5964 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"283" 5955 3580 5955 6018 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"284" 6039 3829 6039 6014 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"285" 7164 4307 7164 5960 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"286" 5955 3583 5955 6018 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"287" 6040 3831 6040 6015 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"288" 7297 4421 7297 6059 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"289" 5955 3579 5955 6018 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"290" 6040 3827 6040 6015 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"291" 7158 4312 7158 5981 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"292" 5955 3580 5955 6018 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"293" 6040 3831 6040 6015 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"294" 7163 4343 7163 5960 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"295" 5955 3583 5955 6018 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"296" 6040 3872 6040 6015 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"297" 7297 4458 7297 6060 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"298" 5955 3797 5955 5995 "1e-13_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"299" 6046 3927 6046 5737 "1e-12_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"300" 7340 2646 7340 2038 "1e-11_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"301" 5955 3797 5955 5995 "1e-13_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"302" 6047 3928 6047 5737 "1e-12_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"303" 7356 2642 7356 2027 "1e-11_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"304" 5955 3798 5955 5995 "1e-13_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"305" 6057 3937 6057 5744 "1e-12_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"306" 7483 2661 7483 2026 "1e-11_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"307" 5955 3798 5955 5995 "1e-13_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"308" 6046 3928 6046 5739 "1e-12_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"309" 7339 2669 7339 2053 "1e-11_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"310" 5955 3798 5955 5995 "1e-13_1_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"311" 6046 3931 6046 5737 "1e-12_1_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"312" 7354 2663 7354 2029 "1e-11_1_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"313" 5955 3801 5955 5995 "1e-13_10_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"314" 6056 3941 6056 5745 "1e-12_10_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"315" 7483 2684 7483 2028 "1e-11_10_10_0.9_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"316" 5956 3799 5956 5997 "1e-13_0.001_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"317" 6055 3940 6055 5753 "1e-12_0.001_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"318" 7353 2688 7353 2177 "1e-11_0.001_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"319" 5956 3799 5956 5997 "1e-13_1_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"320" 6055 3943 6055 5751 "1e-12_1_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"321" 7354 2674 7354 2029 "1e-11_1_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"322" 5956 3803 5956 5997 "1e-13_10_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"323" 6055 3984 6055 5745 "1e-12_10_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"324" 7483 2692 7483 2028 "1e-11_10_10_0.9_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"325" 5932 3798 5932 6021 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"326" 6014 3826 6014 6039 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"327" 7013 4137 7013 6233 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"328" 5932 3798 5932 6021 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"329" 6014 3826 6014 6039 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"330" 7016 4138 7016 6233 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"331" 5932 3798 5932 6022 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"332" 6015 3827 6015 6040 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"333" 7035 4155 7035 6249 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"334" 5932 3798 5932 6022 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"335" 6014 3826 6014 6039 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"336" 7013 4137 7013 6233 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"337" 5932 3798 5932 6022 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"338" 6014 3829 6014 6039 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"339" 7016 4142 7016 6233 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"340" 5932 3802 5932 6022 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"341" 6015 3831 6015 6040 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"342" 7035 4159 7035 6249 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"343" 5933 3799 5933 6023 "1e-13_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"344" 6015 3827 6015 6041 "1e-12_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"345" 7014 4139 7014 6235 "1e-11_0.001_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"346" 5933 3799 5933 6023 "1e-13_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"347" 6015 3831 6015 6040 "1e-12_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"348" 7015 4177 7015 6233 "1e-11_1_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"349" 5933 3803 5933 6023 "1e-13_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"350" 6015 3872 6015 6040 "1e-12_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"351" 7035 4195 7035 6249 "1e-11_10_0.01_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"352" 5932 3806 5932 6019 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"353" 6015 3885 6015 6015 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"354" 7122 4298 7122 5965 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"355" 5932 3806 5932 6019 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"356" 6016 3886 6016 6015 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"357" 7143 4306 7143 5962 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"358" 5932 3806 5932 6019 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"359" 6019 3888 6019 6018 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"360" 7290 4433 7290 6073 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"361" 5932 3806 5932 6019 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"362" 6015 3886 6015 6016 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"363" 7121 4299 7121 5967 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"364" 5932 3807 5932 6019 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"365" 6015 3889 6015 6015 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"366" 7141 4308 7141 5962 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"367" 5932 3810 5932 6019 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"368" 6018 3892 6018 6018 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"369" 7290 4437 7290 6074 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"370" 5933 3808 5933 6021 "1e-13_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"371" 6018 3888 6018 6019 "1e-12_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"372" 7133 4314 7133 5985 "1e-11_0.001_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"373" 5933 3808 5933 6021 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"374" 6018 3892 6018 6018 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"375" 7139 4345 7139 5962 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"376" 5933 3812 5933 6021 "1e-13_10_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"377" 6018 3934 6018 6018 "1e-12_10_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"378" 7290 4474 7290 6074 "1e-11_10_1_0.9_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"379" 5933 3857 5933 5997 "1e-13_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"380" 6030 3934 6030 5746 "1e-12_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"381" 7338 2649 7338 2041 "1e-11_0.001_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"382" 5933 3858 5933 5997 "1e-13_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"383" 6032 3934 6032 5745 "1e-12_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"384" 7354 2645 7354 2030 "1e-11_1_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"385" 5933 3858 5933 5998 "1e-13_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"386" 6043 3944 6043 5753 "1e-12_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"387" 7483 2664 7483 2028 "1e-11_10_10_0.9_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"388" 5933 3858 5933 5998 "1e-13_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"389" 6030 3935 6030 5748 "1e-12_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"390" 7337 2671 7337 2056 "1e-11_0.001_10_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"391" 5933 3858 5933 5998 "1e-13_1_10_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"392" 6030 3938 6030 5746 "1e-12_1_10_0.9_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
