"O" "X" "Y" "XY" "R" "precis" "steady" "time" "steps" "ID"
"1470" 99876813.4016157 6.9188059061251e-05 -3.97622750674604e-26 -9.99832521988399e-25 0.123186598315649 9.37348185690137e-09 1 82970.050643567 646 "1e-11_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.85_0.05_1e-04_1"
"1471" 99876813.4016829 8.92763320707837e-08 -2.75674053513424e-28 -1.66110510570454e-27 0.123186598315647 8.59370595350401e-09 1 28004.4814336263 611 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.85_0.05_1e-04_1"
"1472" 99876813.4016853 9.55581475538232e-08 5.79548864936288e-26 8.48996684516195e-27 0.123186598315646 9.55221170923816e-10 1 35835.616490555 625 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.85_0.05_1e-04_1"
"1473" 99876813.4016835 3.75668100655898e-06 -2.04827022792982e-24 -1.52393993929439e-24 0.123186598315646 3.33703372239667e-10 1 91791.0741357903 707 "1e-11_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.85_0.05_1e-04_1"
"1474" 99876813.4016832 6.77772812143862e-07 7.07349652793622e-24 4.02271158700033e-24 0.123186598315647 1.49770169878526e-09 1 26349.258070969 615 "1e-13_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.85_0.05_1e-04_1"
"1475" 99876813.4016606 2.39986735707658e-05 -1.13176104419084e-23 -4.49399783620737e-24 0.123186598315647 9.91240590969601e-09 1 25175.6529067694 616 "1e-12_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.85_0.05_1e-04_1"
"1476" 99876813.4016777 1.02197403401693e-05 1.12972593736303e-24 -2.63259156180329e-24 0.123186598315646 2.92749644458304e-09 1 88588.965296385 655 "1e-11_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.85_0.05_1e-04_1"
"1477" 99876813.4016815 5.06152251792528e-13 5.5504531860664e-06 -1.85353934073881e-18 0.123186598315647 7.24043612935947e-09 1 6648.26307788058 525 "1e-13_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1478" 99876813.4016794 1.90412941094565e-12 5.91742741465032e-06 -5.60471099066946e-18 0.123186598315646 9.27019153947115e-09 1 6630.0764001248 538 "1e-12_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1479" 99876813.4016823 5.77165015832398e-11 2.77670901441381e-06 4.85039122568402e-17 0.123186598315647 4.36687238302165e-09 1 6782.12095939995 551 "1e-11_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1480" 99876813.4016801 2.42043843446516e-14 5.3599430052189e-06 -2.78420602026019e-18 0.123186598315647 7.78165383926673e-09 1 6763.99866453356 515 "1e-13_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1481" 99876813.4016802 2.02303508107067e-13 4.01628966713003e-06 7.66767136425017e-18 0.123186598315647 9.97695305991551e-09 1 6817.42321957005 504 "1e-12_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1482" 99876813.4016839 -3.88155977713357e-13 1.06938899668431e-06 -2.0417104285476e-17 0.123186598315646 1.06944742414881e-09 1 7127.44381789584 526 "1e-11_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1483" 99876813.4016825 2.54371260736737e-17 2.06336715674212e-06 5.47738220515551e-21 0.123186598315647 3.92927739290138e-09 1 8428.03383504892 510 "1e-13_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1484" 99876813.4016815 -1.11655207900583e-16 3.76625539666775e-06 -6.07558525616838e-20 0.123186598315646 8.79539729975911e-09 1 8284.28052116422 531 "1e-12_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1485" 99876813.4016763 4.50400139993148e-14 8.8777403209651e-06 -4.72045340778958e-18 0.123186598315646 8.13268250647558e-09 1 8041.11589547171 556 "1e-11_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1486" 99876813.4016835 2.03289170212339e-07 2.03289172493961e-07 7.24410723717213e-15 0.123186598315647 1.72507286663905e-09 1 7151.45775873888 505 "1e-13_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1487" 99876813.4016829 3.80384510540752e-06 2.18255278321518e-06 6.5908848613307e-13 0.123186598315646 8.96666764306717e-09 1 6788.91782723737 512 "1e-12_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1488" 99876813.4016794 5.74545700250581e-06 4.00713420507754e-09 2.46939171742882e-15 0.123186598315646 8.17090283416841e-09 1 8084.28584790458 562 "1e-11_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1489" 99876813.4016834 1.99832841343311e-06 3.48233421345406e-06 6.12614459216301e-13 0.123186598315646 8.83346170138557e-09 1 6809.50840964438 512 "1e-13_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1490" 99876813.4016789 3.46582467095034e-06 3.46582473944426e-06 7.35371723653785e-13 0.123186598315647 9.53970547685388e-09 1 6791.30538627985 500 "1e-12_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1491" 99876813.4016766 8.63148235167376e-06 1.08801731720339e-08 6.79704770095834e-15 0.123186598315646 9.20115625676668e-09 1 7975.6384040554 559 "1e-11_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1492" 99876813.4016839 -4.19246866129131e-11 1.63770865827238e-07 3.35834140913479e-15 0.123186598315646 2.77152302047471e-09 1 9021.84903465057 574 "1e-13_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1493" 99876813.4016837 4.73266218416251e-09 3.61451082439286e-06 -6.6028027367616e-15 0.123186598315646 5.10938377392321e-09 1 8217.23818725178 581 "1e-12_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1494" 99876813.401679 3.34779504087243e-06 3.34779506682147e-06 4.57137300559891e-13 0.123186598315647 7.64124892564832e-09 1 8158.0759637183 490 "1e-11_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1495" 99876813.4016838 3.73120044380458e-06 -1.05836677020712e-17 -6.78780616963754e-19 0.123186598315646 4.10080228979354e-09 1 13093.3110857834 562 "1e-13_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1496" 99876813.4016802 4.20160329623754e-06 1.17476126616422e-18 5.02760872298773e-19 0.123186598315647 5.82630164360449e-09 1 13451.717744215 529 "1e-12_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1497" 99876813.4016753 9.27699208546789e-06 5.71430557260311e-25 1.11399965597088e-24 0.123186598315647 4.09731782020247e-09 1 20233.1108346745 582 "1e-11_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1498" 99876813.4016774 6.79373480652933e-06 1.91529826285641e-17 3.10791905203961e-18 0.123186598315647 9.41567636063463e-09 1 12805.0886277167 513 "1e-13_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1499" 99876813.4016792 8.33843677371806e-06 -2.15084367514835e-18 -1.66075670181812e-18 0.123186598315646 5.28683247702539e-09 1 13183.7431707034 544 "1e-12_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1500" 99876813.4016669 1.7838824761255e-05 1.4538460199136e-23 3.93106247558861e-23 0.123186598315647 9.77054405203717e-09 1 19800.5777689238 561 "1e-11_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1501" 99876813.4016754 1.21141361299406e-05 1.43515859916944e-13 -9.48712957690134e-17 0.123186598315646 7.42458561436974e-09 1 12578.6899826427 516 "1e-13_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1502" 99876813.4016839 7.77836455518749e-07 1.84859838315039e-14 1.31709950033598e-17 0.123186598315646 1.13397861521415e-09 1 14176.8518979699 541 "1e-12_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1503" 99876813.4016833 3.73143827547413e-08 7.85502012390287e-22 2.3021024189804e-21 0.123186598315647 4.66186060226109e-09 1 23758.7517054896 583 "1e-11_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1504" 99876813.4016867 5.85077574379347e-09 1.69345708424171e-25 1.40397882615375e-25 0.123186598315646 5.21688723062239e-09 1 38987.5685506452 605 "1e-13_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1505" 99876813.4016856 1.04656916825558e-08 3.34342585415553e-27 2.41875530982763e-25 0.123186598315645 8.38452368008068e-09 1 33546.0424726154 585 "1e-12_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1506" 99876813.4016457 3.98197243614059e-05 -7.52995338066351e-26 -1.44838791826956e-24 0.123186598315647 6.41591028061037e-09 1 84470.2966809983 662 "1e-11_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.9_0.05_1e-04_1"
"1507" 99876813.4016835 4.55216409120447e-07 -1.28070068424714e-25 -2.56180325935831e-24 0.123186598315646 3.16463091886079e-10 1 26630.5515801177 569 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1508" 99876813.4016836 4.90215594186919e-07 -6.81275352256682e-27 -8.64778935358971e-26 0.123186598315646 1.05388055878294e-09 1 28425.6767850861 625 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1509" 99876813.4016638 2.34906139539821e-05 -6.21789460157204e-27 -8.39948845494329e-26 0.123186598315647 2.33365452794418e-09 1 86035.799813429 683 "1e-11_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1510" 99876813.4016848 1.66728207060459e-06 -8.67121470499143e-23 -4.00057053250845e-23 0.123186598315647 3.27084223705754e-09 1 25709.1789432155 581 "1e-13_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1511" 99876813.4016841 6.77670271216294e-07 7.64049694002555e-23 3.29835283190536e-23 0.123186598315645 7.80626587709336e-09 1 28123.1277951191 616 "1e-12_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1512" 99876813.4016872 2.32051473726891e-07 7.12069373178074e-25 3.61688613382917e-23 0.123186598315647 1.27847172639449e-09 1 112784.564384132 642 "1e-11_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1513" 99876813.4016849 1.75262957663275e-27 1.51351560247068e-08 2.68019605368307e-28 0.123186598315646 1.94382362200792e-10 1 33340.2400164137 583 "1e-13_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1514" 99876813.4016795 -2.03247214167165e-24 5.25610960084743e-06 -3.59064280825888e-25 0.123186598315647 5.05247784422837e-09 1 12963.5128845649 560 "1e-12_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1515" 99876813.4016788 -4.74100326323182e-22 6.16974270622292e-06 -3.57090800964938e-23 0.123186598315646 7.18269121432686e-09 1 12898.4837253652 590 "1e-11_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1516" 99876813.4016718 5.19219141568896e-24 1.3135393570784e-05 2.08606809500077e-24 0.123186598315646 6.94087323465451e-09 1 13045.2579532279 549 "1e-13_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1517" 99876813.4016831 3.55319767516246e-23 8.97551621107823e-09 1.41753181941673e-23 0.123186598315646 1.12208701386458e-09 1 15541.3674361491 559 "1e-12_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1518" 99876813.4016774 6.84361773683983e-24 7.56749228294138e-06 6.90646956293899e-25 0.123186598315646 5.83265616089627e-09 1 13278.2246364175 559 "1e-11_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1519" 99876813.4016831 2.69968728333342e-23 4.01618984982962e-07 1.23807683748272e-22 0.123186598315648 9.36965047799437e-09 1 25602.7499864945 598 "1e-13_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1520" 99876813.4016818 -6.56974677508857e-24 2.90438552608136e-06 -3.28979778579486e-23 0.123186598315647 5.99598800753548e-09 1 21096.6340897432 580 "1e-12_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1521" 99876813.4016747 2.23095224877592e-23 9.77528807608302e-06 1.40666026227664e-22 0.123186598315647 4.91238285213309e-09 1 20272.0279446116 585 "1e-11_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1522" 99876813.4016789 -2.85007793867833e-17 8.21428437144313e-06 -1.55826737313137e-18 0.123186598315647 9.61833173826925e-09 1 12745.2909101409 548 "1e-13_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1523" 99876813.401682 1.74063137199972e-17 3.56778852071885e-06 2.83809986817828e-18 0.123186598315646 6.06798432085981e-09 1 13065.3768669307 513 "1e-12_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1524" 99876813.4016771 2.99219219346999e-14 8.32159644627754e-06 1.90763993788921e-17 0.123186598315647 6.32307057212572e-09 1 12721.5190050128 533 "1e-11_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1525" 99876813.4016802 1.17559708885824e-18 4.20717834441724e-06 5.03005905911218e-19 0.123186598315647 5.82908944240282e-09 1 13451.1601361854 529 "1e-13_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1526" 99876813.4016782 -7.34592043866413e-18 6.73237137228604e-06 -3.343519302246e-18 0.123186598315646 6.16015341000017e-09 1 13265.914507166 524 "1e-12_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1527" 99876813.401679 9.23737143105204e-14 7.57719419114985e-06 3.91863172297328e-17 0.123186598315647 8.07307674359915e-09 1 13209.3491391366 539 "1e-11_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1528" 99876813.4016829 -6.19440911267095e-25 9.30456821297993e-08 -1.71332650521363e-24 0.123186598315647 8.76750924097141e-09 1 23328.408403397 564 "1e-13_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1529" 99876813.4016668 1.45318299335805e-23 1.80338965087836e-05 3.93173015301872e-23 0.123186598315647 9.9842150877856e-09 1 19793.6626366402 561 "1e-12_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1530" 99876813.4016604 -5.93116595938199e-22 2.7482193226882e-05 7.14362762912713e-22 0.123186598315647 9.27077454536679e-09 1 19466.6003746196 556 "1e-11_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1531" 99876813.4016828 1.16290388885391e-06 1.16290385224083e-06 1.93032275689451e-08 0.123186598315646 7.69133092595111e-09 1 13637.0145644441 472 "1e-13_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1532" 99876813.401682 4.90643857394943e-06 1.62378608143558e-06 1.52413603390696e-07 0.123186598315646 5.38645611222226e-09 1 13303.2569609145 470 "1e-12_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1533" 99876813.4016858 2.63993420347038e-06 9.19314556613079e-14 1.28447976713834e-14 0.123186598315646 6.90793617463948e-09 1 21148.7431408017 527 "1e-11_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1534" 99876813.401682 1.62411433516011e-06 4.9074276264304e-06 1.52444386543777e-07 0.123186598315646 5.20086505003533e-09 1 13303.1656957191 470 "1e-13_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1535" 99876813.4016849 5.03198334145931e-07 5.03198324036156e-07 8.08079045701328e-08 0.123186598315645 9.66854970987826e-09 1 14369.1846724666 460 "1e-12_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1536" 99876813.4016744 1.08137141542556e-05 1.10501609659707e-12 5.99809810467808e-13 0.123186598315647 8.41104564256804e-09 1 20160.1447118303 490 "1e-11_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1537" 99876813.4016827 -7.48558380055428e-14 1.75994689772861e-06 -4.48257577757516e-14 0.123186598315647 7.13905347608526e-09 1 21362.8780080694 558 "1e-13_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1538" 99876813.401683 2.4777791409269e-13 2.40966055174108e-07 2.0404576012052e-13 0.123186598315647 8.04323199422656e-09 1 22718.4460425034 510 "1e-12_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1539" 99876813.4016857 6.44155270806512e-08 6.44155086572887e-08 4.68547680519801e-08 0.123186598315647 4.86453412671477e-09 1 30955.3297518378 502 "1e-11_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1540" 99876813.4016804 4.35691092655598e-06 1.14553567360924e-09 1.38896194776885e-08 0.123186598315646 4.07333152287141e-09 1 24637.1084454645 526 "1e-13_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1541" 99876813.4016833 2.72068515358669e-08 8.28764775442994e-12 1.00582225216255e-10 0.123186598315647 7.64367549731098e-09 1 30859.3291765408 561 "1e-12_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1542" 99876813.4016793 8.18423210080148e-06 4.53776919679723e-24 1.0433597815355e-22 0.123186598315647 2.08403161058939e-09 1 89411.4913278901 647 "1e-11_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1543" 99876813.401683 1.28435244590059e-06 4.07091481876031e-09 2.40669442545099e-08 0.123186598315647 7.45217862256554e-09 1 25747.7369507335 513 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1544" 99876813.4016848 9.87928710234343e-08 3.24090316268365e-10 3.93028817926845e-09 0.123186598315647 3.37841154520968e-09 1 35291.1512996467 513 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1545" 99876813.4016858 3.46247077547631e-08 -1.22728530422392e-25 -1.26355821365713e-24 0.123186598315646 1.1262572996963e-09 1 141642.083767893 641 "1e-11_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1546" 99876813.4016827 -3.21291613896283e-09 1.70559901733112e-08 3.90145351400458e-09 0.123186598315647 6.14946276164015e-09 1 34568.374930045 498 "1e-13_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1547" 99876813.4016823 1.08590098837358e-06 7.39698251326425e-07 2.32372649080529e-07 0.123186598315646 2.0003669682745e-09 1 29100.843544493 521 "1e-12_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1548" 99876813.4016056 7.5744999358597e-05 1.35370224568562e-07 1.64136406272754e-06 0.123186598315649 9.89867927416316e-09 1 88907.3694460256 546 "1e-11_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1549" 99876813.4016831 -1.01703143499901e-24 1.56208353672714e-07 5.27336220179688e-25 0.123186598315647 3.76997376275069e-09 1 27570.4012816785 581 "1e-13_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1550" 99876813.4016724 4.57390784155149e-27 1.61507419621917e-05 2.18080749153558e-26 0.123186598315646 6.45915953404968e-09 1 23855.21866857 584 "1e-12_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1551" 99876813.4016826 -1.38396938877313e-23 1.42291810117419e-06 -4.25549582425245e-24 0.123186598315648 9.90645771136876e-09 1 25816.9418347471 614 "1e-11_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1552" 99876813.401684 -1.6752572398795e-39 6.52336332481632e-08 -2.21166713280478e-38 0.123186598315647 6.72183753498523e-09 1 32370.7663458535 662 "1e-13_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1553" 99876813.4016846 4.15822586348517e-26 1.36047431022729e-06 8.69565238960135e-26 0.123186598315647 8.53584789659984e-09 1 27797.5963708084 616 "1e-12_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1554" 99876813.4016673 -3.81014288413564e-24 1.75913552508362e-05 -2.02534067869868e-24 0.123186598315646 5.32916138732469e-09 1 25430.4756673514 603 "1e-11_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1555" 99876813.4016821 -1.81333859071143e-24 2.68517224332553e-06 -2.58716699093697e-23 0.123186598315646 1.97514715219266e-09 1 92434.4369365196 668 "1e-13_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1556" 99876813.4016275 -5.7513228596641e-27 5.97488669791172e-05 -7.35912862859314e-27 0.123186598315648 6.49560871624926e-09 1 83408.1814295433 702 "1e-12_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1557" 99876813.4016776 1.13210341513231e-24 1.02251637000938e-05 -2.62651155211409e-24 0.123186598315646 2.92885210692846e-09 1 88587.2424312345 655 "1e-11_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1558" 99876813.4016817 2.87716771069602e-25 -7.99590120163186e-08 -8.94649184431835e-25 0.123186598315647 8.40191157629019e-09 1 43863.8736496579 606 "1e-13_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1559" 99876813.4016831 -1.37487540189709e-25 1.82292049283795e-07 -2.37306785259019e-24 0.123186598315647 4.14996250279675e-09 1 27392.6194548853 570 "1e-12_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1560" 99876813.4016829 5.13998316487556e-23 6.70923201913094e-07 3.5731751600903e-23 0.123186598315647 4.47597473764187e-09 1 26295.9693642341 602 "1e-11_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1561" 99876813.4016835 -3.81308172274563e-31 1.564530313283e-06 8.79057971023914e-31 0.123186598315645 7.65544901559296e-09 1 27147.733038979 601 "1e-13_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1562" 99876813.40168 -6.3733428330702e-27 4.74474918016226e-06 -1.73111149390322e-25 0.123186598315646 3.23509731446609e-09 1 26444.7123800586 603 "1e-12_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1563" 99876813.401684 -2.77451935511814e-23 -3.24294921462856e-08 -1.22911468982655e-23 0.123186598315647 7.64495639286854e-09 1 34291.145535891 620 "1e-11_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1564" 99876813.4016838 4.434080485729e-22 3.63794686861303e-06 5.37945842905106e-21 0.123186598315646 1.65457390909784e-09 1 91817.5731257287 651 "1e-13_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1565" 99876813.401681 -6.44419771399933e-26 2.71417072382357e-06 -5.15281788825614e-27 0.123186598315648 9.94732995879092e-09 1 92327.4516851743 710 "1e-12_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1566" 99876813.4016873 7.47680501030419e-25 2.47414905534472e-07 3.46482724854373e-23 0.123186598315646 1.09052622533365e-09 1 112494.553526721 642 "1e-11_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1567" 99876813.4016858 1.28395486521299e-10 4.55209139219406e-07 1.5567897814175e-09 0.123186598315647 3.66967291644814e-09 1 27334.8549127234 508 "1e-13_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1568" 99876813.4016833 1.87892040770972e-09 6.15296862981076e-07 1.11080393355638e-08 0.123186598315647 1.29670251481832e-09 1 26269.2660087287 514 "1e-12_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1569" 99876813.4016602 1.21599223688433e-05 9.97508618378016e-06 2.52610208060239e-06 0.123186598315647 8.24987751313745e-09 1 25359.1486207845 486 "1e-11_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1570" 99876813.4016794 1.26417078243443e-09 7.73694023003691e-06 1.53280846159676e-08 0.123186598315646 2.68359049168493e-09 1 25944.9658554906 529 "1e-13_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1571" 99876813.4016846 2.70310426306647e-10 8.11019631562967e-08 3.27739439833252e-09 0.123186598315647 3.56009463617256e-09 1 33929.6280319432 513 "1e-12_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1572" 99876813.4016814 2.65348584294319e-06 3.63466167845955e-06 8.33915650837056e-07 0.123186598315646 3.73735310429409e-09 1 28111.2472778656 519 "1e-11_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1573" 99876813.4016657 -5.96359364548337e-26 2.29016835502824e-05 5.46100923262402e-26 0.123186598315647 6.06031269263523e-09 1 86380.4268294272 675 "1e-13_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1574" 99876813.4016182 -1.63629669205605e-24 6.95590149120648e-05 5.89009805424251e-24 0.123186598315648 7.14523258549864e-09 1 83208.4680521662 628 "1e-12_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1575" 99876813.4016348 8.59410261789384e-08 4.956635486286e-05 1.04203092933907e-06 0.123186598315647 4.85893763209059e-09 1 90178.3288258028 535 "1e-11_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1576" 99876813.4016864 7.59613955831706e-08 7.59613469613219e-08 8.97356946480219e-07 0.123186598315646 2.08131046821981e-09 1 188859.904415359 517 "1e-13_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1577" 99876813.4016847 9.65690988256511e-10 4.69628724759272e-10 5.54480840403027e-09 0.123186598315646 3.27727589407548e-13 1 312180.970190298 541 "1e-12_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1578" 1469784.92635505 8086164.14498309 3973509.77652591 86347040.9411992 0.12350021093678 1.05371498193563e-09 1 490312.407566609 386 "1e-11_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
